Категория,Код,Товар,Срок поставки (дней),Мин. запас (дней),Примечание
БАЗА,,,,,
,30147,Глицерин Фарм,,,
,30117,Пропиленгликоль Фарм,,,
НИКОТИН,,,,,
,31001,Никотин 500 мг (основной),,,
,30098,Никотин 1000 мг,,,
,51516,Никотин 100 мг,,,
,51061,Никотин гибрид 500 мг,,,
ДОБАВКИ,,,,,
,30124,WS-23 40%,,,
,51511,Neotame 20%,,,
,30099,Super Sweet (CAP),,,
АРОМАТИЗАТОРЫ — CAP,,,,,
,ALL_CAP,Все позиции CAP (22 шт),,,
АРОМАТИЗАТОРЫ — FA,,,,,
,ALL_FA,Все позиции FA (17 шт),,,
АРОМАТИЗАТОРЫ — FVH,,,,,
,ALL_FVH,Все позиции FVH (10 шт),,,
АРОМАТИЗАТОРЫ — INW,,,,,
,ALL_INW,Все позиции INW (8 шт),,,
АРОМАТИЗАТОРЫ — SSA,,,,,
,ALL_SSA,Все позиции SSA (3 шт),,,
АРОМАТИЗАТОРЫ — TFA,,,,,
,ALL_TFA,Все позиции TFA (17 шт),,,
АРОМАТИЗАТОРЫ — XIA,,,,,
,ALL_XIA,Все позиции XIA (5 шт),,,
КОНЦЕНТРАТЫ K,,,,,
,ALL_K,Все концентраты K (17 видов),,,
ФЛАКОНЫ,,,,,
,51286,Флакон 15 мл прозрачный,,,
,51287,Флакон 15 мл чёрный,,,
,00015,Флакон 30 мл чёрный,,,
,00012,Флакон 60 мл прозрачный,,,
,00013,Флакон 60 мл чёрный,,,
,00045,Флакон глицерин 30 мл (Глория),,,
,00044,Флакон глицерин 50 мл,,,
,51288,Флакон глицерин 15 мл (Стелла),,,
,00046,Флакон глицерин 1000 мл,,,
,51240,Флакон 10 мл,,,
КОРОБКИ,,,,,
,BOX_18,Коробки 18 мл серия,,,
,BOX_24,Коробки 24 мл серия,,,
,BOX_12A,Коробки 12 мл Alpha серия,,,
,51043,Коробка на 20 флаконов 30 мл,,,
,51044,Коробка на 30 флаконов 30 мл,,,
,51050,ZIP-пакеты,,,
ЭТИКЕТКИ,,,,,
,ALL_LABELS,Все этикетки (один поставщик),,,
НИКОБУСТЕРЫ,,,,,
,00018,Ампула никотин (собственный),,,
,OUTSOURCE,Никобустер аутсорс (срок фасовки),,,
